POSTE;DATE;FFM;DIRT
33281001;19880926;1,1;
33281001;19880927;1,9;
33281001;19880928;2,6;
33281001;19880929;2,5;
33281001;19880930;2,3;
33281001;19881001;3,3;
33281001;19881002;1,4;
33281001;19881003;1,4;
33281001;19881004;2,5;
33281001;19881005;5,1;
33281001;19881006;5,1;
33281001;19881007;5,1;
33281001;19881008;1,9;
33281001;19881009;3,8;
33281001;19881010;2,4;
33281001;19881011;4,9;
33281001;19881012;4,3;
33281001;19881013;3,3;
33281001;19881014;4,1;
33281001;19881015;2,5;
33281001;19881016;2,4;
33281001;19881017;2,8;
33281001;19881018;3,1;
33281001;19881019;3,1;
33281001;19881020;3,6;
33281001;19881021;2,5;
33281001;19881022;2,1;
33281001;19881023;1,6;
33281001;19881024;1,6;
33281001;19881025;2,1;
33281001;19881026;3,8;
33281001;19881027;3,1;
33281001;19881028;2,5;
33281001;19881029;2,5;
33281001;19881030;3,0;
33281001;19881031;2,8;
33281001;19881101;1,6;
33281001;19881102;1,3;
33281001;19881103;3,0;
33281001;19881104;3,3;
33281001;19881105;2,9;
33281001;19881106;2,9;
33281001;19881107;3,4;
33281001;19881108;3,8;
33281001;19881109;2,1;
33281001;19881110;2,8;
33281001;19881111;1,5;
33281001;19881112;2,3;
33281001;19881113;3,1;
33281001;19881114;3,5;
33281001;19881115;2,3;
33281001;19881116;1,4;
33281001;19881117;1,3;
33281001;19881118;2,5;
33281001;19881119;2,0;
33281001;19881120;2,9;
33281001;19881121;3,9;
33281001;19881122;2,8;
33281001;19881123;1,9;
33281001;19881124;2,8;
33281001;19881125;2,6;
33281001;19881126;2,0;
33281001;19881127;1,6;
33281001;19881128;0,8;
33281001;19881129;3,8;
33281001;19881130;4,1;
33281001;19881201;2,1;
33281001;19881202;2,0;
33281001;19881203;5,9;
33281001;19881204;8,8;
33281001;19881205;8,9;
33281001;19881206;4,1;
33281001;19881207;2,6;
33281001;19881208;1,1;
33281001;19881209;2,3;
33281001;19881210;1,8;
33281001;19881211;2,0;
33281001;19881212;3,1;
33281001;19881213;3,4;
33281001;19881214;3,5;
33281001;19881215;2,9;
33281001;19881216;2,5;
33281001;19881217;2,1;
33281001;19881218;1,1;
33281001;19881219;3,6;
33281001;19881220;4,4;
33281001;19881221;1,0;
33281001;19881222;1,3;
33281001;19881223;2,1;
33281001;19881224;1,1;
33281001;19881225;0,9;
33281001;19881226;2,3;
33281001;19881227;2,8;
33281001;19881228;3,3;
33281001;19881229;1,8;
33281001;19881230;0,3;
33281001;19881231;1,5;
33281001;19890101;2,1;
33281001;19890102;1,4;
33281001;19890103;2,4;
33281001;19890104;2,0;
33281001;19890105;2,4;
33281001;19890106;5,4;
33281001;19890107;1,5;
33281001;19890108;1,6;
33281001;19890109;1,8;
33281001;19890110;2,5;
33281001;19890111;1,6;
33281001;19890112;3,0;
33281001;19890113;1,8;
33281001;19890114;1,3;
33281001;19890115;1,9;
33281001;19890116;1,8;
33281001;19890117;1,5;
33281001;19890118;2,4;
33281001;19890119;1,8;
33281001;19890120;1,3;
33281001;19890121;3,3;
33281001;19890122;2,8;
33281001;19890123;0,8;
33281001;19890124;1,9;
33281001;19890125;2,3;
33281001;19890126;2,5;
33281001;19890127;1,8;
33281001;19890128;1,8;
33281001;19890129;1,4;
33281001;19890130;2,1;
33281001;19890131;1,4;
33281001;19890201;2,0;
33281001;19890202;0,6;
33281001;19890203;1,3;
33281001;19890204;1,6;
33281001;19890205;0,8;
33281001;19890206;0,9;
33281001;19890207;1,4;
33281001;19890208;2,0;
33281001;19890209;2,9;
33281001;19890210;2,3;
33281001;19890211;1,3;
33281001;19890212;1,4;
33281001;19890213;2,0;
33281001;19890214;4,1;
33281001;19890215;1,6;
33281001;19890216;1,9;
33281001;19890217;2,6;
33281001;19890218;2,1;
33281001;19890219;1,6;
33281001;19890220;1,4;
33281001;19890221;3,6;
33281001;19890222;2,6;
33281001;19890223;2,5;
33281001;19890224;5,1;
33281001;19890225;7,8;
33281001;19890226;8,3;
33281001;19890227;7,1;
33281001;19890228;6,0;
33281001;19890301;4,5;
33281001;19890302;4,9;
33281001;19890303;8,8;
33281001;19890304;2,5;
33281001;19890305;3,5;
33281001;19890306;2,9;
33281001;19890307;3,8;
33281001;19890308;1,5;
33281001;19890309;1,9;
33281001;19890310;2,0;
33281001;19890311;1,3;
33281001;19890312;2,8;
33281001;19890313;4,5;
33281001;19890314;1,6;
33281001;19890315;6,1;
33281001;19890316;5,9;
33281001;19890317;3,1;
33281001;19890318;1,9;
33281001;19890319;2,3;
33281001;19890320;3,9;
33281001;19890321;4,4;
33281001;19890322;5,3;
33281001;19890323;3,8;
33281001;19890324;4,5;
33281001;19890325;2,3;
33281001;19890326;2,5;
33281001;19890327;5,0;
33281001;19890328;3,1;
33281001;19890329;1,9;
33281001;19890330;1,9;
33281001;19890331;3,3;
33281001;19890401;4,4;
33281001;19890402;1,9;
33281001;19890403;3,4;
33281001;19890404;4,9;
33281001;19890405;4,1;
33281001;19890406;5,9;
33281001;19890407;4,3;
33281001;19890408;2,8;
33281001;19890409;2,9;
33281001;19890410;4,5;
33281001;19890411;4,3;
33281001;19890412;5,9;
33281001;19890413;6,3;
33281001;19890414;4,1;
33281001;19890415;2,6;
33281001;19890416;11,3;
33281001;19890417;5,1;
33281001;19890418;2,0;
33281001;19890419;2,4;
33281001;19890420;2,4;
33281001;19890421;3,3;
33281001;19890422;2,5;
33281001;19890423;2,3;
33281001;19890424;2,8;
33281001;19890425;3,3;
33281001;19890426;5,4;
33281001;19890427;4,9;
33281001;19890428;4,9;
33281001;19890429;2,8;
33281001;19890430;2,0;
33281001;19890501;2,3;
33281001;19890502;2,8;
33281001;19890503;2,8;
33281001;19890504;1,8;
33281001;19890505;1,1;
33281001;19890506;3,5;
33281001;19890507;5,1;
33281001;19890508;2,5;
33281001;19890509;3,5;
33281001;19890510;2,4;
33281001;19890511;2,9;
33281001;19890512;4,8;
33281001;19890513;3,9;
33281001;19890514;1,8;
33281001;19890515;3,1;
33281001;19890516;2,8;
33281001;19890517;2,5;
33281001;19890518;2,1;
33281001;19890519;1,5;
33281001;19890520;2,5;
33281001;19890521;2,4;
33281001;19890522;2,6;
33281001;19890523;3,3;
33281001;19890524;5,1;
33281001;19890525;4,9;
33281001;19890526;2,8;
33281001;19890527;2,1;
33281001;19890528;2,5;
33281001;19890529;1,3;
33281001;19890530;3,3;
33281001;19890531;3,4;
33281001;19890601;3,4;
33281001;19890602;3,3;
33281001;19890603;3,5;
33281001;19890604;4,6;
33281001;19890605;3,5;
33281001;19890606;5,4;
33281001;19890607;3,6;
33281001;19890608;1,9;
33281001;19890609;2,0;
33281001;19890610;2,5;
33281001;19890611;2,0;
33281001;19890612;2,3;
33281001;19890613;3,5;
33281001;19890614;3,5;
33281001;19890615;2,1;
33281001;19890616;3,3;
33281001;19890617;3,3;
33281001;19890618;3,5;
33281001;19890619;2,8;
33281001;19890620;1,4;
33281001;19890621;2,5;
33281001;19890622;3,0;
33281001;19890623;2,8;
33281001;19890624;2,8;
33281001;19890625;2,3;
33281001;19890626;3,9;
33281001;19890627;3,6;
33281001;19890628;2,5;
33281001;19890629;2,5;
33281001;19890630;2,1;
33281001;19890701;3,4;
33281001;19890702;2,4;
33281001;19890703;3,4;
33281001;19890704;3,9;
33281001;19890705;2,4;
33281001;19890706;3,3;
33281001;19890707;5,1;
33281001;19890708;6,1;
33281001;19890709;3,4;
33281001;19890710;2,6;
33281001;19890711;2,5;
33281001;19890712;2,5;
33281001;19890713;2,5;
33281001;19890714;3,5;
33281001;19890715;2,0;
33281001;19890716;3,5;
33281001;19890717;2,9;
33281001;19890718;2,9;
33281001;19890719;3,0;
33281001;19890720;3,3;
33281001;19890721;3,0;
33281001;19890722;3,3;
33281001;19890723;3,9;
33281001;19890724;3,4;
33281001;19890725;2,8;
33281001;19890726;3,3;
33281001;19890727;2,8;
33281001;19890728;2,6;
33281001;19890729;2,0;
33281001;19890730;3,9;
33281001;19890731;3,5;
33281001;19890801;3,1;
33281001;19890802;2,5;
33281001;19890803;3,4;
33281001;19890804;1,8;
33281001;19890805;2,9;
33281001;19890806;1,9;
33281001;19890807;2,3;
33281001;19890808;2,9;
33281001;19890809;1,0;
33281001;19890810;2,5;
33281001;19890811;3,8;
33281001;19890812;3,8;
33281001;19890813;2,0;
33281001;19890814;1,5;
33281001;19890815;2,8;
33281001;19890816;3,5;
33281001;19890817;2,3;
33281001;19890818;2,8;
33281001;19890819;3,3;
33281001;19890820;2,3;
33281001;19890821;1,6;
33281001;19890822;3,0;
33281001;19890823;2,4;
33281001;19890824;2,4;
33281001;19890825;2,1;
33281001;19890826;3,4;
33281001;19890827;3,0;
33281001;19890828;3,6;
33281001;19890829;1,9;
33281001;19890830;3,0;
33281001;19890831;3,3;
33281001;19890901;3,5;
33281001;19890902;3,0;
33281001;19890903;3,1;
33281001;19890904;2,6;
33281001;19890905;3,9;
33281001;19890906;2,5;
33281001;19890907;2,8;
33281001;19890908;2,6;
33281001;19890909;3,6;
33281001;19890910;2,5;
33281001;19890911;3,3;
33281001;19890912;1,6;
33281001;19890913;3,6;
33281001;19890914;1,5;
33281001;19890915;1,8;
33281001;19890916;2,8;
33281001;19890917;2,5;
33281001;19890918;2,9;
33281001;19890919;1,9;
33281001;19890920;2,1;
33281001;19890921;2,5;
33281001;19890922;2,8;
33281001;19890923;1,6;
33281001;19890924;2,0;
33281001;19890925;2,3;
33281001;19890926;3,0;
33281001;19890927;1,8;
33281001;19890928;3,0;
33281001;19890929;4,8;
33281001;19890930;4,1;
33281001;19891001;3,0;
33281001;19891002;2,5;
33281001;19891003;2,1;
33281001;19891004;2,4;
33281001;19891005;2,4;
33281001;19891006;2,9;
33281001;19891007;4,3;
33281001;19891008;4,8;
33281001;19891009;3,0;
33281001;19891010;3,3;
33281001;19891011;1,5;
33281001;19891012;1,3;
33281001;19891013;1,6;
33281001;19891014;2,8;
33281001;19891015;1,6;
33281001;19891016;2,4;
33281001;19891017;2,4;
33281001;19891018;2,6;
33281001;19891019;5,1;
33281001;19891020;3,5;
33281001;19891021;4,5;
33281001;19891022;4,1;
33281001;19891023;4,0;
33281001;19891024;1,6;
33281001;19891025;2,1;
33281001;19891026;2,6;
33281001;19891027;3,9;
33281001;19891028;5,5;
33281001;19891029;5,0;
33281001;19891030;1,5;
33281001;19891031;1,3;
33281001;19891101;2,1;
33281001;19891102;2,6;
33281001;19891103;3,6;
33281001;19891104;5,4;
33281001;19891105;4,1;
33281001;19891106;2,4;
33281001;19891107;2,4;
33281001;19891108;3,0;
33281001;19891109;1,4;
33281001;19891110;2,1;
33281001;19891111;4,4;
33281001;19891112;4,8;
33281001;19891113;2,8;
33281001;19891114;3,4;
33281001;19891115;2,5;
33281001;19891116;2,4;
33281001;19891117;3,5;
33281001;19891118;4,5;
33281001;19891119;5,1;
33281001;19891120;4,1;
33281001;19891121;1,9;
33281001;19891122;1,4;
33281001;19891123;4,6;
33281001;19891124;2,4;
33281001;19891125;2,6;
33281001;19891126;3,6;
33281001;19891127;2,6;
33281001;19891128;2,3;
33281001;19891129;2,3;
33281001;19891130;3,0;
33281001;19891201;2,6;
33281001;19891202;2,5;
33281001;19891203;2,6;
33281001;19891204;2,6;
33281001;19891205;2,5;
33281001;19891206;2,4;
33281001;19891207;3,1;
33281001;19891208;2,1;
33281001;19891209;3,0;
33281001;19891210;1,5;
33281001;19891211;1,5;
33281001;19891212;2,4;
33281001;19891213;4,5;
33281001;19891214;5,5;
33281001;19891215;3,5;
33281001;19891216;7,9;
33281001;19891217;8,4;
33281001;19891218;5,6;
33281001;19891219;5,3;
33281001;19891220;5,5;
33281001;19891221;3,8;
33281001;19891222;4,9;
33281001;19891223;2,0;
33281001;19891224;3,1;
33281001;19891225;2,4;
33281001;19891226;1,8;
33281001;19891227;3,6;
33281001;19891228;3,5;
33281001;19891229;2,8;
33281001;19891230;2,4;
33281001;19891231;1,8;
33281001;19900101;1,9;
33281001;19900102;2,1;
33281001;19900103;2,8;
33281001;19900104;1,4;
33281001;19900105;1,4;
33281001;19900106;1,9;
33281001;19900107;1,9;
33281001;19900108;2,1;
33281001;19900109;1,3;
33281001;19900110;1,9;
33281001;19900111;2,5;
33281001;19900112;2,0;
33281001;19900113;0,9;
33281001;19900114;1,0;
33281001;19900115;1,3;
33281001;19900116;1,6;
33281001;19900117;0,8;
33281001;19900118;4,4;
33281001;19900119;0,6;
33281001;19900120;1,6;
33281001;19900121;0,5;
33281001;19900122;1,0;
33281001;19900123;2,0;
33281001;19900124;6,1;
33281001;19900125;7,1;
33281001;19900126;4,8;
33281001;19900127;4,4;
33281001;19900128;2,4;
33281001;19900129;3,8;
33281001;19900130;5,4;
33281001;19900131;5,9;
33281001;19900201;5,0;
33281001;19900202;4,0;
33281001;19900203;6,1;
33281001;19900204;2,5;
33281001;19900205;4,0;
33281001;19900206;4,8;
33281001;19900207;3,3;
33281001;19900208;3,4;
33281001;19900209;1,9;
33281001;19900210;5,0;
33281001;19900211;7,6;
33281001;19900212;7,9;
33281001;19900213;9,8;
33281001;19900214;10,9;
33281001;19900215;7,6;
33281001;19900216;6,0;
33281001;19900217;1,9;
33281001;19900218;1,8;
33281001;19900219;2,1;
33281001;19900220;3,8;
33281001;19900221;2,4;
33281001;19900222;2,3;
33281001;19900223;2,4;
33281001;19900224;2,8;
33281001;19900225;3,0;
33281001;19900226;7,3;
33281001;19900227;10,0;
33281001;19900228;8,8;
33281001;19900301;5,1;
33281001;19900302;4,5;
33281001;19900303;3,3;
33281001;19900304;2,5;
33281001;19900305;1,4;
33281001;19900306;1,6;
33281001;19900307;1,8;
33281001;19900308;2,5;
33281001;19900309;2,5;
33281001;19900310;1,6;
33281001;19900311;3,0;
33281001;19900312;3,1;
33281001;19900313;2,0;
33281001;19900314;3,0;
33281001;19900315;1,3;
33281001;19900316;1,8;
33281001;19900317;2,8;
33281001;19900318;4,4;
33281001;19900319;3,5;
33281001;19900320;2,3;
33281001;19900321;2,1;
33281001;19900322;3,0;
33281001;19900323;3,6;
33281001;19900324;2,9;
33281001;19900325;5,1;
33281001;19900326;3,9;
33281001;19900327;3,5;
33281001;19900328;3,6;
33281001;19900329;3,4;
33281001;19900330;3,3;
33281001;19900331;5,5;
33281001;19900401;3,4;
33281001;19900402;3,9;
33281001;19900403;4,9;
33281001;19900404;2,3;
33281001;19900405;2,3;
33281001;19900406;3,1;
33281001;19900407;3,0;
33281001;19900408;3,0;
33281001;19900409;5,6;
33281001;19900410;4,8;
33281001;19900411;4,4;
33281001;19900412;3,6;
33281001;19900413;4,5;
33281001;19900414;4,5;
33281001;19900415;6,9;
33281001;19900416;3,8;
33281001;19900417;4,3;
33281001;19900418;4,9;
33281001;19900419;5,6;
33281001;19900420;2,9;
33281001;19900421;2,3;
33281001;19900422;3,1;
33281001;19900423;2,5;
33281001;19900424;1,9;
33281001;19900425;2,3;
33281001;19900426;2,4;
33281001;19900427;2,0;
33281001;19900428;3,9;
33281001;19900429;3,4;
33281001;19900430;4,3;
33281001;19900501;2,9;
33281001;19900502;3,0;
33281001;19900503;2,1;
33281001;19900504;2,3;
33281001;19900505;2,1;
33281001;19900506;1,9;
33281001;19900507;2,9;
33281001;19900508;2,4;
33281001;19900509;2,3;
33281001;19900510;3,0;
33281001;19900511;1,9;
33281001;19900512;3,1;
33281001;19900513;4,3;
33281001;19900514;2,8;
33281001;19900515;2,9;
33281001;19900516;2,5;
33281001;19900517;4,1;
33281001;19900518;2,0;
33281001;19900519;2,1;
33281001;19900520;3,1;
33281001;19900521;2,1;
33281001;19900522;3,1;
33281001;19900523;1,9;
33281001;19900524;3,8;
33281001;19900525;1,8;
33281001;19900526;2,4;
33281001;19900527;3,8;
33281001;19900528;2,6;
33281001;19900529;1,9;
33281001;19900530;2,0;
33281001;19900531;3,5;
33281001;19900601;4,1;
33281001;19900602;4,0;
33281001;19900603;2,1;
33281001;19900604;2,0;
33281001;19900605;3,6;
33281001;19900606;3,6;
33281001;19900607;4,5;
33281001;19900608;4,8;
33281001;19900609;4,1;
33281001;19900610;2,3;
33281001;19900611;3,4;
33281001;19900612;3,0;
33281001;19900613;2,4;
33281001;19900614;2,9;
33281001;19900615;2,5;
33281001;19900616;2,3;
33281001;19900617;2,8;
33281001;19900618;1,9;
33281001;19900619;2,3;
33281001;19900620;4,3;
33281001;19900621;5,1;
33281001;19900622;5,0;
33281001;19900623;3,0;
33281001;19900624;2,0;
33281001;19900625;2,6;
33281001;19900626;3,1;
33281001;19900627;3,1;
33281001;19900628;2,1;
33281001;19900629;2,1;
33281001;19900630;3,3;
33281001;19900701;3,9;
33281001;19900702;3,3;
33281001;19900703;4,8;
33281001;19900704;3,3;
33281001;19900705;6,3;
33281001;19900706;2,9;
33281001;19900707;2,9;
33281001;19900708;2,0;
33281001;19900709;2,6;
33281001;19900710;3,5;
33281001;19900711;4,0;
33281001;19900712;3,0;
33281001;19900713;2,1;
33281001;19900714;3,5;
33281001;19900715;3,0;
33281001;19900716;2,0;
33281001;19900717;2,3;
33281001;19900718;4,1;
33281001;19900719;3,0;
33281001;19900720;1,6;
33281001;19900721;2,0;
33281001;19900722;2,5;
33281001;19900723;2,0;
33281001;19900724;3,0;
33281001;19900725;3,0;
33281001;19900726;4,5;
33281001;19900727;2,8;
33281001;19900728;2,0;
33281001;19900729;2,0;
33281001;19900730;2,8;
33281001;19900731;2,5;
33281001;19900801;2,9;
33281001;19900802;2,8;
33281001;19900803;2,1;
33281001;19900804;1,9;
33281001;19900805;4,5;
33281001;19900806;2,9;
33281001;19900807;4,5;
33281001;19900808;2,5;
33281001;19900809;2,5;
33281001;19900810;1,9;
33281001;19900811;1,9;
33281001;19900812;2,0;
33281001;19900813;2,8;
33281001;19900814;3,8;
33281001;19900815;3,8;
33281001;19900816;4,0;
33281001;19900817;2,6;
33281001;19900818;2,0;
33281001;19900819;1,8;
33281001;19900820;3,3;
33281001;19900821;3,5;
33281001;19900822;3,0;
33281001;19900823;2,3;
33281001;19900824;3,6;
33281001;19900825;3,9;
33281001;19900826;3,0;
33281001;19900827;2,3;
33281001;19900828;1,9;
33281001;19900829;3,8;
33281001;19900830;3,1;
33281001;19900831;2,3;
33281001;19900901;1,3;
33281001;19900902;2,9;
33281001;19900903;2,4;
33281001;19900904;3,8;
33281001;19900905;2,5;
33281001;19900906;2,8;
33281001;19900907;2,9;
33281001;19900908;1,9;
33281001;19900909;2,5;
33281001;19900910;2,9;
33281001;19900911;4,4;
33281001;19900912;3,9;
33281001;19900913;2,4;
33281001;19900914;2,1;
33281001;19900915;1,4;
33281001;19900916;2,6;
33281001;19900917;2,4;
33281001;19900918;1,6;
33281001;19900919;2,0;
33281001;19900920;3,0;
33281001;19900921;4,5;
33281001;19900922;4,6;
33281001;19900923;4,0;
33281001;19900924;2,6;
33281001;19900925;2,6;
33281001;19900926;2,5;
33281001;19900927;3,0;
33281001;19900928;2,5;
33281001;19900929;4,0;
33281001;19900930;7,4;
33281001;19901001;3,4;
33281001;19901002;1,5;
33281001;19901003;3,4;
33281001;19901004;3,3;
33281001;19901005;1,1;
33281001;19901006;2,5;
33281001;19901007;2,9;
33281001;19901008;5,0;
33281001;19901009;2,3;
33281001;19901010;1,1;
33281001;19901011;1,8;
33281001;19901012;2,9;
33281001;19901013;3,9;
33281001;19901014;3,1;
33281001;19901015;4,4;
33281001;19901016;2,5;
33281001;19901017;5,3;
33281001;19901018;2,6;
33281001;19901019;1,9;
33281001;19901020;2,5;
33281001;19901021;2,1;
33281001;19901022;2,6;
33281001;19901023;2,3;
33281001;19901024;2,0;
33281001;19901025;3,9;
33281001;19901026;5,4;
33281001;19901027;4,5;
33281001;19901028;8,4;
33281001;19901029;9,9;
33281001;19901030;3,6;
33281001;19901031;3,9;
33281001;19901101;3,6;
33281001;19901102;4,1;
33281001;19901103;2,3;
33281001;19901104;1,1;
33281001;19901105;2,1;
33281001;19901106;2,6;
33281001;19901107;3,6;
33281001;19901108;4,3;
33281001;19901109;2,1;
33281001;19901110;2,3;
33281001;19901111;1,3;
33281001;19901112;1,3;
33281001;19901113;2,0;
33281001;19901114;5,1;
33281001;19901115;3,6;
33281001;19901116;2,8;
33281001;19901117;3,1;
33281001;19901118;3,8;
33281001;19901119;4,0;
33281001;19901120;5,6;
33281001;19901121;2,5;
33281001;19901122;0,9;
33281001;19901123;3,9;
33281001;19901124;4,6;
33281001;19901125;4,1;
33281001;19901126;4,0;
33281001;19901127;1,3;
33281001;19901128;2,9;
33281001;19901129;2,3;
33281001;19901130;2,8;
33281001;19901201;3,3;
33281001;19901202;5,0;
33281001;19901203;2,4;
33281001;19901204;0,9;
33281001;19901205;3,6;
33281001;19901206;2,8;
33281001;19901207;1,6;
33281001;19901208;1,6;
33281001;19901209;2,5;
33281001;19901210;2,6;
33281001;19901211;5,8;
33281001;19901212;5,1;
33281001;19901213;3,8;
33281001;19901214;3,1;
33281001;19901215;3,0;
33281001;19901216;2,8;
33281001;19901217;1,8;
33281001;19901218;1,5;
33281001;19901219;2,1;
33281001;19901220;0,5;
33281001;19901221;2,1;
33281001;19901222;1,5;
33281001;19901223;1,9;
33281001;19901224;2,0;
33281001;19901225;4,0;
33281001;19901226;6,0;
33281001;19901227;4,8;
33281001;19901228;2,9;
33281001;19901229;3,5;
33281001;19901230;1,3;
33281001;19901231;2,9;
33281001;19910101;1,9;
33281001;19910102;4,8;
33281001;19910103;2,9;
33281001;19910104;5,3;
33281001;19910105;5,8;
33281001;19910106;5,1;
33281001;19910107;6,3;
33281001;19910108;4,1;
33281001;19910109;5,1;
33281001;19910110;4,9;
33281001;19910111;3,3;
33281001;19910112;4,0;
33281001;19910113;3,5;
33281001;19910114;3,5;
33281001;19910115;2,1;
33281001;19910116;2,6;
33281001;19910117;3,3;
33281001;19910118;3,8;
33281001;19910119;2,8;
33281001;19910120;2,1;
33281001;19910121;2,4;
33281001;19910122;4,3;
33281001;19910123;2,8;
33281001;19910124;2,1;
33281001;19910125;1,6;
33281001;19910126;1,6;
33281001;19910127;2,1;
33281001;19910128;2,4;
33281001;19910129;2,9;
33281001;19910130;1,4;
33281001;19910131;2,1;
33281001;19910201;3,1;
33281001;19910202;2,8;
33281001;19910203;2,1;
33281001;19910204;1,4;
33281001;19910205;3,0;
33281001;19910206;3,6;
33281001;19910207;4,0;
33281001;19910208;3,6;
33281001;19910209;5,1;
33281001;19910210;3,6;
33281001;19910211;2,8;
33281001;19910212;1,3;
33281001;19910213;3,4;
33281001;19910214;3,1;
33281001;19910215;4,3;
33281001;19910216;4,4;
33281001;19910217;3,1;
33281001;19910218;2,4;
33281001;19910219;2,6;
33281001;19910220;1,8;
33281001;19910221;2,8;
33281001;19910222;2,4;
33281001;19910223;2,6;
33281001;19910224;1,9;
