POSTE;DATE;RR;TN;TX;TM;PMERM;FF2M;INST;GLOT;GRELE;ETPMON
33281001;20130701;0,0;14,5;27,9;21,8;1017,7;;778;2880;;5,8
33281001;20130702;3,8;15,3;26,6;19,7;1016,0;;279;2062;;4,9
33281001;20130703;1,0;16,2;19,1;17,5;1019,7;;4;774;;1,7
33281001;20130704;0,0;15,5;24,0;19,3;1025,6;;321;2103;;4,4
33281001;20130705;0,0;17,4;28,4;23,1;1025,4;;841;3053;;6,4
33281001;20130706;0,0;16,3;30,3;23,7;1023,4;;869;3086;;6,7
33281001;20130707;0,0;18,0;31,4;25,5;1022,9;;849;2982;;7,3
33281001;20130708;0,0;19,6;32,5;26,6;1020,9;;827;2858;;7,7
33281001;20130709;0,0;20,2;33,1;27,0;1017,0;;731;2609;;7,2
33281001;20130710;0,0;21,8;32,6;27,1;1014,0;;781;2836;;8,2
33281001;20130711;0,0;20,9;31,5;26,1;1014,2;;825;2847;;8,1
33281001;20130712;0,0;18,0;31,8;25,1;1015,7;;777;2774;;7,5
33281001;20130713;0,0;18,2;31,9;25,0;1017,3;;807;2928;;8,3
33281001;20130714;0,0;18,1;30,7;24,3;1019,6;;714;2430;;6,9
33281001;20130715;0,0;18,4;32,1;25,6;1020,6;;829;2877;;7,8
33281001;20130716;0,0;18,8;32,2;25,6;1019,8;;695;2389;;6,8
33281001;20130717;0,0;17,9;31,7;24,6;1020,8;;580;2370;;6,3
33281001;20130718;0,2;16,9;30,3;22,9;1019,4;;293;1557;;4,4
33281001;20130719;0,0;17,9;30,9;24,7;1016,1;;556;2060;;5,3
33281001;20130720;0,0;19,9;34,0;27,1;1013,7;;647;2501;;7,2
33281001;20130721;0,0;21,9;35,5;28,2;1014,8;;823;2781;;8,4
33281001;20130722;0,0;21,2;34,4;26,7;1015,2;;705;2664;;7,2
33281001;20130723;0,0;19,9;31,7;24,1;1014,7;;559;2414;;6,8
33281001;20130724;0,6;18,4;29,8;24,3;1016,4;;492;2053;;5,0
33281001;20130725;27,0;20,4;33,9;26,2;1014,0;;728;2581;;7,2
33281001;20130726;48,7;19,5;31,6;23,9;1010,7;;440;2083;;5,4
33281001;20130727;0,6;16,2;27,6;22,0;1008,4;;280;1590;;3,5
33281001;20130728;0,0;17,2;27,0;22,0;1013,5;;695;2423;;5,6
33281001;20130729;0,6;16,2;25,1;20,3;1022,5;;560;2354;;5,2
33281001;20130730;0,0;17,1;28,3;22,6;1024,0;;714;2554;;5,7
33281001;20130731;0,0;18,2;33,1;26,2;1017,0;;834;2834;;7,9
33281001;20130801;0,0;20,5;35,8;28,4;1010,2;;828;2725;;8,0
33281001;20130802;8,1;21,6;31,4;24,3;1013,1;;566;2417;;7,0
33281001;20130803;0,0;18,6;26,7;21,8;1021,5;;288;1915;;5,3
33281001;20130804;0,0;17,7;27,7;22,4;1020,8;;517;2221;;5,5
33281001;20130805;0,4;18,9;26,9;21,7;1016,9;;238;1437;;4,7
33281001;20130806;6,7;17,2;22,6;19,1;1015,6;;52;1126;;3,5
33281001;20130807;12,3;14,7;21,1;17,0;1013,9;;171;868;;1,9
33281001;20130808;0,0;13,2;24,4;18,7;1021,2;;632;2257;;4,1
33281001;20130809;0,8;14,3;24,9;19,7;1025,6;;374;1994;;4,1
33281001;20130810;0,0;16,6;26,5;20,7;1024,3;;600;2433;;5,0
33281001;20130811;0,0;13,7;29,1;21,6;1020,3;;819;2673;;5,0
33281001;20130812;0,0;16,3;27,7;21,7;1017,9;;473;2016;;4,9
33281001;20130813;0,0;15,4;25,7;20,3;1021,6;;807;2687;;5,8
33281001;20130814;0,0;13,6;26,6;20,6;1022,2;;811;2656;;5,9
33281001;20130815;0,0;14,7;29,4;21,9;1019,4;;812;2674;;6,1
33281001;20130816;0,0;12,9;30,0;21,4;1018,7;;759;2499;;5,6
33281001;20130817;0,0;14,6;28,4;20,9;1019,6;;786;2615;;5,2
33281001;20130818;0,0;14,8;27,4;21,4;1018,0;;728;2389;;4,5
33281001;20130819;0,0;18,8;26,0;20,9;1023,3;;551;2230;;5,8
33281001;20130820;0,0;13,8;27,4;21,2;1024,9;;794;2575;;5,7
33281001;20130821;0,0;14,2;30,6;22,5;1018,9;;784;2579;;6,7
33281001;20130822;0,0;14,6;32,9;23,3;1014,1;;738;2365;;6,0
33281001;20130823;0,0;19,2;26,1;22,0;1016,2;;289;1559;;4,4
33281001;20130824;1,2;18,1;22,6;19,3;1018,6;;187;1409;;4,4
33281001;20130825;7,3;12,5;22,4;17,0;1015,1;;146;967;;2,5
33281001;20130826;0,0;15,6;24,8;19,3;1014,0;;478;1920;;4,1
33281001;20130827;0,0;14,4;25,5;19,5;1016,9;;639;2061;;4,3
33281001;20130828;0,0;13,4;24,1;18,5;1019,9;;196;1370;;3,4
33281001;20130829;0,0;13,0;26,8;20,1;1021,6;;682;2151;;4,6
33281001;20130830;0,0;12,9;26,7;19,8;1022,7;;581;1985;;4,5
33281001;20130831;0,0;13,9;27,2;19,8;1025,0;;724;2228;;4,5
33281001;20130901;0,0;15,5;26,8;20,7;1026,2;;707;2227;;5,3
33281001;20130902;0,0;12,3;27,8;19,9;1026,0;;705;2254;;6,3
33281001;20130903;0,0;12,1;30,2;21,3;1022,6;;755;2334;;5,7
33281001;20130904;0,0;14,1;33,7;23,6;1017,4;;752;2234;;5,9
33281001;20130905;10,9;17,6;31,7;23,8;1013,1;;726;2117;;6,2
33281001;20130906;3,4;15,9;23,2;18,5;1014,1;;96;1014;;2,8
33281001;20130907;5,4;15,5;17,9;15,9;1018,2;;2;505;;1,8
33281001;20130908;1,8;13,3;21,2;15,8;1023,1;;113;1105;;3,1
33281001;20130909;5,2;12,3;19,7;16,5;1023,4;;18;821;;1,7
33281001;20130910;0,0;14,7;21,2;17,1;1022,3;;470;1776;;3,7
33281001;20130911;0,0;12,6;20,4;15,6;1023,6;;519;1873;;3,8
33281001;20130912;0,6;11,3;19,6;15,7;1023,2;;15;799;;1,7
33281001;20130913;0,0;16,0;23,1;18,8;1024,1;;175;1104;;2,5
33281001;20130914;10,3;16,4;21,2;17,5;1018,4;;0;713;;2,5
33281001;20130915;0,0;10,2;19,7;14,7;1019,4;;282;1304;;2,8
33281001;20130916;4,0;12,0;19,3;15,4;1014,4;;139;916;;2,3
33281001;20130917;1,2;12,6;19,3;16,2;1015,7;;99;1013;;2,2
33281001;20130918;4,0;16,7;20,1;17,6;1014,3;;45;783;;2,2
33281001;20130919;3,2;12,9;18,0;15,8;1019,6;;7;823;;1,9
33281001;20130920;0,0;15,7;21,7;17,1;1021,6;;436;1710;;3,4
33281001;20130921;0,2;9,9;22,2;16,3;1026,0;;609;1732;;2,2
33281001;20130922;0,0;11,2;26,3;18,2;1024,2;;694;1918;;3,3
33281001;20130923;0,0;13,4;27,7;20,1;1018,3;;694;1920;;4,4
33281001;20130924;0,0;14,8;27,2;20,1;1013,4;;678;1796;;3,5
33281001;20130925;2,8;16,4;29,6;21,5;1011,6;;328;1408;;3,7
33281001;20130926;0,0;18,5;30,5;23,4;1011,4;;514;1475;;4,6
33281001;20130927;0,2;18,2;28,2;23,0;1008,4;;342;1177;;3,4
33281001;20130928;38,3;14,6;26,1;19,5;1003,9;;83;718;;2,6
33281001;20130929;2,0;14,7;21,5;17,9;1004,8;;78;826;;1,8
33281001;20130930;1,8;15,4;23,0;18,2;1006,3;;130;894;;2,1
33281001;20131001;0,6;16,1;25,8;19,8;1007,1;;109;790;;2,4
33281001;20131002;0,2;18,1;27,4;22,3;1009,4;;281;1223;;3,4
33281001;20131003;2,6;19,3;25,4;21,2;1009,4;;232;1020;;3,9
33281001;20131004;44,8;16,8;20,8;17,9;1016,3;;1;287;;1,2
33281001;20131005;2,6;13,8;20,8;16,8;1023,7;;370;1105;;1,7
33281001;20131006;0,0;10,8;21,6;15,9;1026,2;;459;1433;;2,4
33281001;20131007;0,0;10,4;21,3;15,7;1024,6;;638;1562;;2,2
33281001;20131008;0,0;10,3;18,5;15,0;1025,5;;194;868;;1,8
33281001;20131009;0,2;14,4;21,0;16,2;1023,8;;253;1085;;3,1
33281001;20131010;0,0;12,2;16,6;12,9;1019,1;;358;1228;;3,0
33281001;20131011;2,2;3,8;14,7;9,4;1017,6;;245;1019;;1,7
33281001;20131012;9,4;8,2;15,1;11,4;1015,5;;42;489;;1,1
33281001;20131013;2,6;10,3;17,2;13,3;1018,5;;31;574;;1,3
33281001;20131014;0,6;11,8;20,4;15,7;1017,7;;366;1155;;2,0
33281001;20131015;3,4;14,1;20,7;16,8;1015,2;;29;515;;1,6
33281001;20131016;1,2;15,9;22,3;17,3;1018,9;;113;651;;2,0
33281001;20131017;0,0;9,8;19,3;13,7;1020,1;;275;1035;;1,8
33281001;20131018;0,0;12,5;26,5;18,0;1011,3;;556;1296;;3,0
33281001;20131019;0,0;14,3;24,7;17,9;1011,7;;274;952;;3,0
33281001;20131020;0,0;14,5;23,4;17,8;1015,6;;541;1264;;3,0
33281001;20131021;0,0;13,6;23,4;18,4;1012,2;;249;867;;2,7
33281001;20131022;1,4;16,0;20,4;18,3;1004,1;;6;290;;2,5
33281001;20131023;1,2;14,2;21,9;16,7;1012,1;;397;988;;2,6
33281001;20131024;0,4;12,3;21,2;17,0;1010,9;;196;747;;2,3
33281001;20131025;8,6;17,0;19,8;18,3;1010,9;;20;324;;1,2
33281001;20131026;0,4;15,4;22,2;17,1;1016,2;;200;686;;2,1
33281001;20131027;0,0;12,6;21,4;16,8;1017,8;;390;938;;2,8
33281001;20131028;4,0;13,6;18,3;14,9;1014,3;;0;218;;2,1
33281001;20131029;1,0;9,5;17,1;11,7;1021,4;;441;1018;;1,8
33281001;20131030;0,0;4,9;16,1;9,6;1026,2;;543;1107;;1,0
33281001;20131031;0,0;2,5;16,6;9,0;1025,5;;565;1107;;1,0
33281001;20131101;7,6;7,3;16,8;12,1;1017,4;;55;532;;1,6
33281001;20131102;7,5;13,5;18,1;15,9;1013,3;;2;288;;0,8
33281001;20131103;15,9;11,1;15,4;13,0;1016,5;;101;589;;1,7
33281001;20131104;21,8;11,4;16,3;13,3;1004,5;;111;439;;1,3
33281001;20131105;5,2;12,3;17,4;15,5;1009,9;;2;244;;0,6
33281001;20131106;4,0;15,9;18,6;16,9;1017,5;;6;359;;1,2
33281001;20131107;0,6;15,0;20,4;16,3;1016,6;;145;531;;1,5
33281001;20131108;7,2;12,3;16,5;13,3;1015,2;;10;293;;1,4
33281001;20131109;13,9;7,8;15,2;10,8;1018,3;;89;284;;0,8
33281001;20131110;6,6;12,1;16,5;13,9;1022,3;;53;414;;1,3
33281001;20131111;2,8;9,8;13,8;11,0;1029,2;;0;325;;0,8
33281001;20131112;2,0;11,1;16,6;14,7;1026,2;;0;351;;0,3
33281001;20131113;0,0;10,6;13,0;11,9;1028,2;;0;212;;0,9
33281001;20131114;1,2;4,4;14,6;8,8;1030,1;;181;551;;1,0
33281001;20131115;1,2;3,7;10,1;6,8;1025,3;;257;569;;0,8
33281001;20131116;0,0;3,1;11,5;6,1;1024,7;;380;795;;1,1
33281001;20131117;0,0;2,4;8,0;5,4;1019,0;;53;492;;0,5
33281001;20131118;0,2;5,8;7,9;6,4;1011,4;;0;205;;0,6
33281001;20131119;0,0;2,3;11,4;5,8;1014,2;;193;539;;1,0
33281001;20131120;10,5;0,2;10,4;5,2;1015,5;;329;714;;0,9
33281001;20131121;4,6;5,2;10,7;6,8;1003,2;;142;448;;1,0
33281001;20131122;0,0;2,8;8,4;4,4;1012,6;;325;660;;1,2
33281001;20131123;0,0;2,4;7,2;5,8;1018,3;;1;273;;0,7
33281001;20131124;0,0;5,4;9,0;6,6;1024,1;;138;511;;1,4
33281001;20131125;0,0;3,0;8,9;6,0;1031,4;;298;663;;1,4
33281001;20131126;0,0;0,9;8,1;3,8;1033,9;;434;731;;1,1
33281001;20131127;0,0;-0,1;8,2;3,0;1031,8;;326;607;;1,1
33281001;20131128;0,0;-4,3;7,5;1,3;1032,8;;455;790;;0,7
33281001;20131129;3,6;1,7;7,7;5,2;1031,7;;0;172;;0,6
33281001;20131130;0,0;5,9;9,6;6,9;1024,4;;176;529;;1,2
33281001;20131201;0,0;1,5;8,7;4,6;1026,9;;393;645;;0,9
33281001;20131202;0,0;1,8;8,5;3,6;1026,1;;341;614;;1,1
33281001;20131203;0,0;-0,1;6,5;1,8;1029,1;;299;560;;0,5
33281001;20131204;0,0;-1,4;11,1;3,7;1030,5;;490;694;;0,6
33281001;20131205;0,0;-0,9;3,3;1,3;1032,7;;4;224;;0,1
33281001;20131206;0,0;1,3;11,3;6,1;1032,9;;42;397;;0,6
33281001;20131207;0,0;1,7;9,1;3,6;1028,8;;502;727;;0,9
33281001;20131208;0,0;-2,7;9,2;1,8;1028,5;;485;715;;0,6
33281001;20131209;0,0;-2,6;11,1;2,4;1030,2;;495;730;;0,8
33281001;20131210;0,0;-1,7;11,9;4,2;1030,8;;489;716;;1,0
33281001;20131211;0,0;2,9;12,9;7,4;1028,7;;481;698;;1,0
33281001;20131212;0,0;3,1;13,0;6,3;1027,7;;466;674;;0,9
33281001;20131213;2,4;0,7;10,9;5,3;1026,2;;0;224;;0,2
33281001;20131214;0,0;2,4;9,5;6,2;1033,6;;103;350;;0,1
33281001;20131215;0,0;2,5;14,7;7,1;1030,7;;441;723;;1,0
33281001;20131216;0,0;4,1;14,0;8,5;1026,5;;486;680;;1,2
33281001;20131217;0,0;5,6;13,3;8,7;1025,3;;117;384;;1,0
33281001;20131218;7,5;5,8;15,4;10,1;1019,6;;234;518;;1,1
33281001;20131219;2,0;8,4;12,5;9,9;1013,6;;78;326;;0,8
33281001;20131220;0,0;2,3;12,1;6,0;1030,7;;423;651;;0,8
33281001;20131221;0,6;0,6;7,4;3,8;1030,5;;0;353;;0,7
33281001;20131222;0,8;3,7;11,7;8,3;1027,2;;141;315;;0,8
33281001;20131223;0,4;4,5;14,6;9,9;1017,9;;393;597;;1,6
33281001;20131224;12,7;9,2;15,7;11,8;997,7;;0;146;;2,3
33281001;20131225;9,2;6,1;12,0;8,5;993,6;;78;360;;1,0
33281001;20131226;2,6;5,2;11,8;7,7;1006,6;;213;462;;0,9
33281001;20131227;9,9;5,9;18,1;12,7;1005,4;;183;497;;1,3
33281001;20131228;13,7;6,7;10,6;8,8;1010,1;;55;290;;0,6
33281001;20131229;6,0;5,8;10,7;6,9;1025,0;;222;453;;0,8
33281001;20131230;0,0;2,0;8,6;5,6;1024,0;;69;397;;0,4
33281001;20131231;1,4;4,4;11,0;7,9;1015,3;;49;331;;0,8
33281001;20140101;6,1;8,5;12,8;10,7;1009,4;;34;257;;1,1
33281001;20140102;4,4;9,1;14,7;11,6;1008,3;;185;533;;1,2
33281001;20140103;0,0;10,1;14,6;11,6;1013,5;;30;320;;1,0
33281001;20140104;7,3;8,1;13,8;9,9;1005,5;;61;199;;1,9
33281001;20140105;3,0;6,8;11,8;9,1;1013,5;;0;179;;0,6
33281001;20140106;0,4;9,5;17,0;12,7;1012,6;;63;329;;1,6
33281001;20140107;0,0;10,5;18,4;13,5;1016,0;;293;597;;1,8
33281001;20140108;0,0;9,6;16,5;12,3;1018,3;;201;488;;1,3
33281001;20140109;0,0;9,2;13,0;9,8;1018,3;;4;279;;1,0
33281001;20140110;0,0;4,0;14,1;8,1;1016,7;;355;635;;0,6
33281001;20140111;0,0;6,3;13,2;9,9;1019,7;;100;423;;0,4
33281001;20140112;2,0;5,2;13,9;9,5;1018,9;;188;531;;0,7
33281001;20140113;14,5;8,5;12,0;9,2;1016,0;;106;389;;1,0
33281001;20140114;5,2;6,7;12,1;7,6;1012,1;;205;525;;1,0
33281001;20140115;4,6;3,3;12,1;9,7;1010,8;;0;185;;0,1
